ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
8034,GET,BEGIN,1512335609223236669
8034,GET,END,1512335609237336678
8035,GET,BEGIN,1512335609990755697
8035,GET,END,1512335610006441444
8036,GET,BEGIN,1512335610761432737
8036,GET,END,1512335610774859422
8037,GET,BEGIN,1512335611528192445
8037,GET,END,1512335611543474230
8038,GET,BEGIN,1512335612297574745
8038,GET,END,1512335612313655811
8039,GET,BEGIN,1512335613069137989
8039,GET,END,1512335613084108890
8040,GET,BEGIN,1512335613838040057
8040,GET,END,1512335613855276052
8041,GET,BEGIN,1512335614611879374
8041,GET,END,1512335614636725155
8042,GET,BEGIN,1512335615391471793
8042,GET,END,1512335615405502476
8043,GET,BEGIN,1512335616159675387
8043,GET,END,1512335616174501743
8044,GET,BEGIN,1512335616929091009
8044,GET,END,1512335616944559678
8045,GET,BEGIN,1512335617698954341
8045,GET,END,1512335617712122654
8046,GET,BEGIN,1512335618466957868
8046,GET,END,1512335618480508112
8047,GET,BEGIN,1512335619234018534
8047,GET,END,1512335619252628162
8048,GET,BEGIN,1512335620009134319
8048,GET,END,1512335620026206414
8049,GET,BEGIN,1512335620781170225
8049,GET,END,1512335620798438191
8050,GET,BEGIN,1512335621553575317
8050,GET,END,1512335621570095509
8051,GET,BEGIN,1512335622324457967
8051,GET,END,1512335622341817414
8052,GET,BEGIN,1512335623096918116
8052,GET,END,1512335623113388981
8053,GET,BEGIN,1512335623870613566
8053,GET,END,1512335623895023920
8054,GET,BEGIN,1512335624650559793
8054,GET,END,1512335624665158734
8055,GET,BEGIN,1512335625419870053
8055,GET,END,1512335625433991949
8056,GET,BEGIN,1512335626189327732
8056,GET,END,1512335626216414771
8057,GET,BEGIN,1512335626972542145
8057,GET,END,1512335626999475453
8058,GET,BEGIN,1512335627755137871
8058,GET,END,1512335627769624759
8059,GET,BEGIN,1512335628525411953
8059,GET,END,1512335628543199463
8060,GET,BEGIN,1512335629297061845
8060,GET,END,1512335629310291836
8061,GET,BEGIN,1512335630064276238
8061,GET,END,1512335630077759451
8062,GET,BEGIN,1512335630833960628
8062,GET,END,1512335630861763510
8063,GET,BEGIN,1512335631616313077
8063,GET,END,1512335631628912853
8064,GET,BEGIN,1512335632383581180
8064,GET,END,1512335632398980665
8065,GET,BEGIN,1512335633153255739
8065,GET,END,1512335633165882586
8066,GET,BEGIN,1512335633919668731
8066,GET,END,1512335633934133510
8067,GET,BEGIN,1512335634688267239
8067,GET,END,1512335634701783371
8068,GET,BEGIN,1512335635456000585
8068,GET,END,1512335635469062046
8069,GET,BEGIN,1512335636223180543
8069,GET,END,1512335636236540371
8070,GET,BEGIN,1512335636990627142
8070,GET,END,1512335637004134937
8071,GET,BEGIN,1512335637757871362
8071,GET,END,1512335637771142954
8072,GET,BEGIN,1512335638525071519
8072,GET,END,1512335638538222826
8073,GET,BEGIN,1512335639291632469
8073,GET,END,1512335639304857994
8074,GET,BEGIN,1512335640058776712
8074,GET,END,1512335640072986001
8075,GET,BEGIN,1512335640828580776
8075,GET,END,1512335640844321018
8076,GET,BEGIN,1512335641602637657
8076,GET,END,1512335641620201670
8077,GET,BEGIN,1512335642374355211
8077,GET,END,1512335642387412242
8078,GET,BEGIN,1512335643140842427
8078,GET,END,1512335643156133762
8079,GET,BEGIN,1512335643912696621
8079,GET,END,1512335643928762862
8080,GET,BEGIN,1512335644683455784
8080,GET,END,1512335644696387469
8081,GET,BEGIN,1512335645450982082
8081,GET,END,1512335645464420351
8082,GET,BEGIN,1512335646218799673
8082,GET,END,1512335646233088653
8083,GET,BEGIN,1512335646986735970
8083,GET,END,1512335647004907243
8084,GET,BEGIN,1512335647760564047
8084,GET,END,1512335647776252162
8085,GET,BEGIN,1512335648530151997
8085,GET,END,1512335648542952588
8086,GET,BEGIN,1512335649296691354
8086,GET,END,1512335649310801390
8087,GET,BEGIN,1512335650066069479
8087,GET,END,1512335650082144313
8088,GET,BEGIN,1512335650835705458
8088,GET,END,1512335650849839070
8089,GET,BEGIN,1512335651605172504
8089,GET,END,1512335651619586170
8090,GET,BEGIN,1512335652374497852
8090,GET,END,1512335652390780638
8091,GET,BEGIN,1512335653144656635
8091,GET,END,1512335653157977274
8092,GET,BEGIN,1512335653911835846
8092,GET,END,1512335653924635955
8093,GET,BEGIN,1512335654678729309
8093,GET,END,1512335654692680478
8094,GET,BEGIN,1512335655447270934
8094,GET,END,1512335655465029050
8095,GET,BEGIN,1512335656218736888
8095,GET,END,1512335656232052631
8096,GET,BEGIN,1512335656986063305
8096,GET,END,1512335656999262747
8097,GET,BEGIN,1512335657753472071
8097,GET,END,1512335657766992923
8098,GET,BEGIN,1512335658523502710
8098,GET,END,1512335658549974425
8099,GET,BEGIN,1512335659305155645
8099,GET,END,1512335659318219014
8100,GET,BEGIN,1512335660072669841
8100,GET,END,1512335660086092671
8101,GET,BEGIN,1512335660840163395
8101,GET,END,1512335660853676885
8102,GET,BEGIN,1512335661607856272
8102,GET,END,1512335661622014824
8103,GET,BEGIN,1512335662379024177
8103,GET,END,1512335662401192026
8104,GET,BEGIN,1512335663154947186
8104,GET,END,1512335663170774388
8105,GET,BEGIN,1512335663924439142
8105,GET,END,1512335663940463423
8106,GET,BEGIN,1512335664694987388
8106,GET,END,1512335664709372916
8107,GET,BEGIN,1512335665465426826
8107,GET,END,1512335665482030027
8108,GET,BEGIN,1512335666235969348
8108,GET,END,1512335666250796307
8109,GET,BEGIN,1512335667004858925
8109,GET,END,1512335667019426950
8110,GET,BEGIN,1512335667773645140
8110,GET,END,1512335667787418653
8111,GET,BEGIN,1512335668540875623
8111,GET,END,1512335668555484600
8112,GET,BEGIN,1512335669309562401
8112,GET,END,1512335669322824729
8113,GET,BEGIN,1512335670076497441
8113,GET,END,1512335670089141041
8114,GET,BEGIN,1512335670843272383
8114,GET,END,1512335670857926650
8115,GET,BEGIN,1512335671611319542
8115,GET,END,1512335671625854714
8116,GET,BEGIN,1512335672379594330
8116,GET,END,1512335672393375336
8117,GET,BEGIN,1512335673147700174
8117,GET,END,1512335673165515803
8118,GET,BEGIN,1512335673919399780
8118,GET,END,1512335673933487931
8119,GET,BEGIN,1512335674687253981
8119,GET,END,1512335674701215348
8120,GET,BEGIN,1512335675456915310
8120,GET,END,1512335675477963260
8121,GET,BEGIN,1512335676232508872
8121,GET,END,1512335676246233733
8122,GET,BEGIN,1512335676999606822
8122,GET,END,1512335677013313183
8123,GET,BEGIN,1512335677767953657
8123,GET,END,1512335677781374721
8124,GET,BEGIN,1512335678535007306
8124,GET,END,1512335678548477053
8125,GET,BEGIN,1512335679301832469
8125,GET,END,1512335679315089352
8126,GET,BEGIN,1512335680068852957
8126,GET,END,1512335680082240682
8127,GET,BEGIN,1512335680838791110
8127,GET,END,1512335680874439520
8128,GET,BEGIN,1512335681630654063
8128,GET,END,1512335681644773164
8129,GET,BEGIN,1512335682400311774
8129,GET,END,1512335682418419181
8130,GET,BEGIN,1512335683172585525
8130,GET,END,1512335683186194286
8131,GET,BEGIN,1512335683940072220
8131,GET,END,1512335683953071067
8132,GET,BEGIN,1512335684707769968
8132,GET,END,1512335684722630372
8133,GET,BEGIN,1512335685476393734
8133,GET,END,1512335685489217168
8134,GET,BEGIN,1512335686242581420
8134,GET,END,1512335686263292830
8135,GET,BEGIN,1512335687017447776
8135,GET,END,1512335687030929995
8136,GET,BEGIN,1512335687785164298
8136,GET,END,1512335687798884385
8137,GET,BEGIN,1512335688554715281
8137,GET,END,1512335688571775079
8138,GET,BEGIN,1512335689325703977
8138,GET,END,1512335689340183611
8139,GET,BEGIN,1512335690093892976
8139,GET,END,1512335690106048765
8140,GET,BEGIN,1512335690861399003
8140,GET,END,1512335690887609558
8141,GET,BEGIN,1512335691642581578
8141,GET,END,1512335691655533659
8142,GET,BEGIN,1512335692410011681
8142,GET,END,1512335692424696537
8143,GET,BEGIN,1512335693178747735
8143,GET,END,1512335693192077870
8144,GET,BEGIN,1512335693946188634
8144,GET,END,1512335693959706050
8145,GET,BEGIN,1512335694716153102
8145,GET,END,1512335694732935337
8146,GET,BEGIN,1512335695486730458
8146,GET,END,1512335695501210307
8147,GET,BEGIN,1512335696254955512
8147,GET,END,1512335696267985954
8148,GET,BEGIN,1512335697021130629
8148,GET,END,1512335697036101279
8149,GET,BEGIN,1512335697790021383
8149,GET,END,1512335697803105348
8150,GET,BEGIN,1512335698556215738
8150,GET,END,1512335698573264935
8151,GET,BEGIN,1512335699329408278
8151,GET,END,1512335699343383423
8152,GET,BEGIN,1512335700097155107
8152,GET,END,1512335700109746682
8153,GET,BEGIN,1512335700864199092
8153,GET,END,1512335700877222035
8154,GET,BEGIN,1512335701632639935
8154,GET,END,1512335701650365537
8155,GET,BEGIN,1512335702404622118
8155,GET,END,1512335702424191572
8156,GET,BEGIN,1512335703178545130
8156,GET,END,1512335703191266444
8157,GET,BEGIN,1512335703945200234
8157,GET,END,1512335703958655263
8158,GET,BEGIN,1512335704713327156
8158,GET,END,1512335704727447759
8159,GET,BEGIN,1512335705480973838
8159,GET,END,1512335705493850366
8160,GET,BEGIN,1512335706247840852
8160,GET,END,1512335706260844629
8161,GET,BEGIN,1512335707015057654
8161,GET,END,1512335707027441928
8162,GET,BEGIN,1512335707782687758
8162,GET,END,1512335707799030914
8163,GET,BEGIN,1512335708553839651
8163,GET,END,1512335708569836484
8164,GET,BEGIN,1512335709323609737
8164,GET,END,1512335709336333591
8165,GET,BEGIN,1512335710089784280
8165,GET,END,1512335710102853373
8166,GET,BEGIN,1512335710856591588
8166,GET,END,1512335710870976481
8167,GET,BEGIN,1512335711624737540
8167,GET,END,1512335711638080792
8168,GET,BEGIN,1512335712392210493
8168,GET,END,1512335712405311580
8169,GET,BEGIN,1512335713162335970
8169,GET,END,1512335713185084196
8170,GET,BEGIN,1512335713939993359
8170,GET,END,1512335713954308226
8171,GET,BEGIN,1512335714708464146
8171,GET,END,1512335714721261831
8172,GET,BEGIN,1512335715477765954
8172,GET,END,1512335715494722007
8173,GET,BEGIN,1512335716249252287
8173,GET,END,1512335716262635347
8174,GET,BEGIN,1512335717019552919
8174,GET,END,1512335717041753226
8175,GET,BEGIN,1512335717798400423
8175,GET,END,1512335717816218977
8176,GET,BEGIN,1512335718571621640
8176,GET,END,1512335718585124896
8177,GET,BEGIN,1512335719339173408
8177,GET,END,1512335719352146099
8178,GET,BEGIN,1512335720106506561
8178,GET,END,1512335720120228705
8179,GET,BEGIN,1512335720874256251
8179,GET,END,1512335720887393986
8180,GET,BEGIN,1512335721641295788
8180,GET,END,1512335721653874676
8181,GET,BEGIN,1512335722409825193
8181,GET,END,1512335722425242950
8182,GET,BEGIN,1512335723180924123
8182,GET,END,1512335723200636176
8183,GET,BEGIN,1512335723957540669
8183,GET,END,1512335723976698306
8184,GET,BEGIN,1512335724731267057
8184,GET,END,1512335724744470273
8185,GET,BEGIN,1512335725498843177
8185,GET,END,1512335725512119109
8186,GET,BEGIN,1512335726266603081
8186,GET,END,1512335726281991793
8187,GET,BEGIN,1512335727036372899
8187,GET,END,1512335727049336550
8188,GET,BEGIN,1512335727803658626
8188,GET,END,1512335727816348282
8189,GET,BEGIN,1512335728570278843
8189,GET,END,1512335728583151313
8190,GET,BEGIN,1512335729337639475
8190,GET,END,1512335729353729359
8191,GET,BEGIN,1512335730108888365
8191,GET,END,1512335730124074542
8192,GET,BEGIN,1512335730879924453
8192,GET,END,1512335730896619362
8193,GET,BEGIN,1512335731651171611
8193,GET,END,1512335731664285070
8194,GET,BEGIN,1512335732419431644
8194,GET,END,1512335732434353625
8195,GET,BEGIN,1512335733188492789
8195,GET,END,1512335733201836224
8196,GET,BEGIN,1512335733956169115
8196,GET,END,1512335733969063074
8197,GET,BEGIN,1512335734723272392
8197,GET,END,1512335734736038313
8198,GET,BEGIN,1512335735490033401
8198,GET,END,1512335735504349279
8199,GET,BEGIN,1512335736257743940
8199,GET,END,1512335736270364390
8200,GET,BEGIN,1512335737024478603
8200,GET,END,1512335737037656234
8201,GET,BEGIN,1512335737794477199
8201,GET,END,1512335737815585486
8202,GET,BEGIN,1512335738569649483
8202,GET,END,1512335738583600041
8203,GET,BEGIN,1512335739337454561
8203,GET,END,1512335739349569891
8204,GET,BEGIN,1512335740107161397
8204,GET,END,1512335740127621702
8205,GET,BEGIN,1512335740882265596
8205,GET,END,1512335740895750823
8206,GET,BEGIN,1512335741653425611
8206,GET,END,1512335741680095093
8207,GET,BEGIN,1512335742434862103
8207,GET,END,1512335742447781742
8208,GET,BEGIN,1512335743201502211
8208,GET,END,1512335743216265798
8209,GET,BEGIN,1512335743970330237
8209,GET,END,1512335743983978510
8210,GET,BEGIN,1512335744738466898
8210,GET,END,1512335744753073708
8211,GET,BEGIN,1512335745510004068
8211,GET,END,1512335745529562075
8212,GET,BEGIN,1512335746287311889
8212,GET,END,1512335746309897929
8213,GET,BEGIN,1512335747064647824
8213,GET,END,1512335747077348450
8214,GET,BEGIN,1512335747831790959
8214,GET,END,1512335747846090841
8215,GET,BEGIN,1512335748600351089
8215,GET,END,1512335748613764621
8216,GET,BEGIN,1512335749368496515
8216,GET,END,1512335749384563805
8217,GET,BEGIN,1512335750138579474
8217,GET,END,1512335750151314580
8218,GET,BEGIN,1512335750905284874
8218,GET,END,1512335750919737802
8219,GET,BEGIN,1512335751674038905
8219,GET,END,1512335751687295457
8220,GET,BEGIN,1512335752441710579
8220,GET,END,1512335752455195661
8221,GET,BEGIN,1512335753209141799
8221,GET,END,1512335753222259893
8222,GET,BEGIN,1512335753975922825
8222,GET,END,1512335753991133552
8223,GET,BEGIN,1512335754744984417
8223,GET,END,1512335754757661855
8224,GET,BEGIN,1512335755512590092
8224,GET,END,1512335755526153352
8225,GET,BEGIN,1512335756280099741
8225,GET,END,1512335756293643579
8226,GET,BEGIN,1512335757048073886
8226,GET,END,1512335757061162606
8227,GET,BEGIN,1512335757816258594
8227,GET,END,1512335757830137402
8228,GET,BEGIN,1512335758584672953
8228,GET,END,1512335758598043324
8229,GET,BEGIN,1512335759351681368
8229,GET,END,1512335759363931505
8230,GET,BEGIN,1512335760118278773
8230,GET,END,1512335760132535018
8231,GET,BEGIN,1512335760886382546
8231,GET,END,1512335760901034342
8232,GET,BEGIN,1512335761655016665
8232,GET,END,1512335761667733083
8233,GET,BEGIN,1512335762421824933
8233,GET,END,1512335762436223412
8234,GET,BEGIN,1512335763190050746
8234,GET,END,1512335763204632519
8235,GET,BEGIN,1512335763958556551
8235,GET,END,1512335763971246144
8236,GET,BEGIN,1512335764725151944
8236,GET,END,1512335764738928291
8237,GET,BEGIN,1512335765492902256
8237,GET,END,1512335765505759573
8238,GET,BEGIN,1512335766259727275
8238,GET,END,1512335766274384693
8239,GET,BEGIN,1512335767027979838
8239,GET,END,1512335767040839415
8240,GET,BEGIN,1512335767794785346
8240,GET,END,1512335767807549634
8241,GET,BEGIN,1512335768561095213
8241,GET,END,1512335768573533555
8242,GET,BEGIN,1512335769327352508
8242,GET,END,1512335769341138915
8243,GET,BEGIN,1512335770095207859
8243,GET,END,1512335770108028390
8244,GET,BEGIN,1512335770864776879
8244,GET,END,1512335770885885948
8245,GET,BEGIN,1512335771640389645
8245,GET,END,1512335771653976246
8246,GET,BEGIN,1512335772408545383
8246,GET,END,1512335772422212187
8247,GET,BEGIN,1512335773176095640
8247,GET,END,1512335773192754004
8248,GET,BEGIN,1512335773946598471
8248,GET,END,1512335773959147860
8249,GET,BEGIN,1512335774713132544
8249,GET,END,1512335774725845939
8250,GET,BEGIN,1512335775479385059
8250,GET,END,1512335775494090384
8251,GET,BEGIN,1512335776247795212
8251,GET,END,1512335776261044411
8252,GET,BEGIN,1512335777014385304
8252,GET,END,1512335777026857114
8253,GET,BEGIN,1512335777781166230
8253,GET,END,1512335777793730999
8254,GET,BEGIN,1512335778548136656
8254,GET,END,1512335778561455451
8255,GET,BEGIN,1512335779315828716
8255,GET,END,1512335779329185904
8256,GET,BEGIN,1512335780082752442
8256,GET,END,1512335780095217563
8257,GET,BEGIN,1512335780848547494
8257,GET,END,1512335780863114820
8258,GET,BEGIN,1512335781619496937
8258,GET,END,1512335781633511764
8259,GET,BEGIN,1512335782387449571
8259,GET,END,1512335782400734135
8260,GET,BEGIN,1512335783154984405
8260,GET,END,1512335783168733624
8261,GET,BEGIN,1512335783923320100
8261,GET,END,1512335783937385194
8262,GET,BEGIN,1512335784691761222
8262,GET,END,1512335784705803504
8263,GET,BEGIN,1512335785459701303
8263,GET,END,1512335785474194179
8264,GET,BEGIN,1512335786228554785
8264,GET,END,1512335786245029178
8265,GET,BEGIN,1512335786999339085
8265,GET,END,1512335787016263149
8266,GET,BEGIN,1512335787769308881
8266,GET,END,1512335787784290726
8267,GET,BEGIN,1512335788538616920
8267,GET,END,1512335788551264026
8268,GET,BEGIN,1512335789306484465
8268,GET,END,1512335789322939377
8269,GET,BEGIN,1512335790077419577
8269,GET,END,1512335790089949044
8270,GET,BEGIN,1512335790844317176
8270,GET,END,1512335790858441803
8271,GET,BEGIN,1512335791613972899
8271,GET,END,1512335791627737519
8272,GET,BEGIN,1512335792381365634
8272,GET,END,1512335792398210052
8273,GET,BEGIN,1512335793151486299
8273,GET,END,1512335793164249291
8274,GET,BEGIN,1512335793919661172
8274,GET,END,1512335793935261366
8275,GET,BEGIN,1512335794689141462
8275,GET,END,1512335794702064306
8276,GET,BEGIN,1512335795456383571
8276,GET,END,1512335795475618936
8277,GET,BEGIN,1512335796229007771
8277,GET,END,1512335796242802952
8278,GET,BEGIN,1512335796999303708
8278,GET,END,1512335797018012529
8279,GET,BEGIN,1512335797771674193
8279,GET,END,1512335797784421726
8280,GET,BEGIN,1512335798537930022
8280,GET,END,1512335798550159047
8281,GET,BEGIN,1512335799303755339
8281,GET,END,1512335799316473609
8282,GET,BEGIN,1512335800069688176
8282,GET,END,1512335800089733196
8283,GET,BEGIN,1512335800843715351
8283,GET,END,1512335800857215212
8284,GET,BEGIN,1512335801611702864
8284,GET,END,1512335801624304615
8285,GET,BEGIN,1512335802378787303
8285,GET,END,1512335802406644713
8286,GET,BEGIN,1512335803161329734
8286,GET,END,1512335803174289812
8287,GET,BEGIN,1512335803927851278
8287,GET,END,1512335803940013008
8288,GET,BEGIN,1512335804695230949
8288,GET,END,1512335804707428576
8289,GET,BEGIN,1512335805461221495
8289,GET,END,1512335805474440561
8290,GET,BEGIN,1512335806230092283
8290,GET,END,1512335806248891565
8291,GET,BEGIN,1512335807002386337
8291,GET,END,1512335807015105708
8292,GET,BEGIN,1512335807769432347
8292,GET,END,1512335807788274254
8293,GET,BEGIN,1512335808542516371
8293,GET,END,1512335808560187973
8294,GET,BEGIN,1512335809314326162
8294,GET,END,1512335809328953452
8295,GET,BEGIN,1512335810082957087
8295,GET,END,1512335810096869821
8296,GET,BEGIN,1512335810852756430
8296,GET,END,1512335810869311485
8297,GET,BEGIN,1512335811624507284
8297,GET,END,1512335811637032969
8298,GET,BEGIN,1512335812390786839
8298,GET,END,1512335812405309460
8299,GET,BEGIN,1512335813159768475
8299,GET,END,1512335813180599373
8300,GET,BEGIN,1512335813943249076
8300,GET,END,1512335813969807139
8301,GET,BEGIN,1512335814723170956
8301,GET,END,1512335814736537703
8302,GET,BEGIN,1512335815491619932
8302,GET,END,1512335815505689483
8303,GET,BEGIN,1512335816259445975
8303,GET,END,1512335816272030147
8304,GET,BEGIN,1512335817025619631
8304,GET,END,1512335817038522291
8305,GET,BEGIN,1512335817793495668
8305,GET,END,1512335817805570983
8306,GET,BEGIN,1512335818559479043
8306,GET,END,1512335818573908546
8307,GET,BEGIN,1512335819327460912
8307,GET,END,1512335819340802819
8308,GET,BEGIN,1512335820094324053
8308,GET,END,1512335820106814611
8309,GET,BEGIN,1512335820862565579
8309,GET,END,1512335820879944188
8310,GET,BEGIN,1512335821637405837
8310,GET,END,1512335821664105044
8311,GET,BEGIN,1512335822418652979
8311,GET,END,1512335822432180042
8312,GET,BEGIN,1512335823185494429
8312,GET,END,1512335823201317996
8313,GET,BEGIN,1512335823955081362
8313,GET,END,1512335823967685311
8314,GET,BEGIN,1512335824721974795
8314,GET,END,1512335824736935541
8315,GET,BEGIN,1512335825491281426
8315,GET,END,1512335825508055371
8316,GET,BEGIN,1512335826265469126
8316,GET,END,1512335826288858230
8317,GET,BEGIN,1512335827043022768
8317,GET,END,1512335827054995577
8318,GET,BEGIN,1512335827809929944
8318,GET,END,1512335827826821069
8319,GET,BEGIN,1512335828582539617
8319,GET,END,1512335828595947571
8320,GET,BEGIN,1512335829349662244
8320,GET,END,1512335829362699254
8321,GET,BEGIN,1512335830119196084
8321,GET,END,1512335830133656554
8322,GET,BEGIN,1512335830887122605
8322,GET,END,1512335830903286081
8323,GET,BEGIN,1512335831657072930
8323,GET,END,1512335831670620140
8324,GET,BEGIN,1512335832424403689
8324,GET,END,1512335832436952260
8325,GET,BEGIN,1512335833190945216
8325,GET,END,1512335833203526054
8326,GET,BEGIN,1512335833957334782
8326,GET,END,1512335833972167231
8327,GET,BEGIN,1512335834725603290
8327,GET,END,1512335834737934387
8328,GET,BEGIN,1512335835491220998
8328,GET,END,1512335835504114336
8329,GET,BEGIN,1512335836258178266
8329,GET,END,1512335836271571072
8330,GET,BEGIN,1512335837024595609
8330,GET,END,1512335837038494931
8331,GET,BEGIN,1512335837792046320
8331,GET,END,1512335837809161217
8332,GET,BEGIN,1512335838564274520
8332,GET,END,1512335838576728091
8333,GET,BEGIN,1512335839331519942
8333,GET,END,1512335839347034656
8334,GET,BEGIN,1512335840101067902
8334,GET,END,1512335840115272487
8335,GET,BEGIN,1512335840873014878
8335,GET,END,1512335840887989517
8336,GET,BEGIN,1512335841642688247
8336,GET,END,1512335841654987324
8337,GET,BEGIN,1512335842408853533
8337,GET,END,1512335842421120661
8338,GET,BEGIN,1512335843176431346
8338,GET,END,1512335843192215512
8339,GET,BEGIN,1512335843945268270
8339,GET,END,1512335843960007392
8340,GET,BEGIN,1512335844715466351
8340,GET,END,1512335844728553695
8341,GET,BEGIN,1512335845482529734
8341,GET,END,1512335845495004786
8342,GET,BEGIN,1512335846249440504
8342,GET,END,1512335846262761795
8343,GET,BEGIN,1512335847016374653
8343,GET,END,1512335847029458161
8344,GET,BEGIN,1512335847783467103
8344,GET,END,1512335847796296232
8345,GET,BEGIN,1512335848549927412
8345,GET,END,1512335848563039788
8346,GET,BEGIN,1512335849316958826
8346,GET,END,1512335849330571593
8347,GET,BEGIN,1512335850086539863
8347,GET,END,1512335850100714297
8348,GET,BEGIN,1512335850854873421
8348,GET,END,1512335850867767811
8349,GET,BEGIN,1512335851621536886
8349,GET,END,1512335851634254869
8350,GET,BEGIN,1512335852391639018
8350,GET,END,1512335852413357579
8351,GET,BEGIN,1512335853167562685
8351,GET,END,1512335853180811203
8352,GET,BEGIN,1512335853934812892
8352,GET,END,1512335853948395348
8353,GET,BEGIN,1512335854702617694
8353,GET,END,1512335854715702274
8354,GET,BEGIN,1512335855472909550
8354,GET,END,1512335855490927197
8355,GET,BEGIN,1512335856245073904
8355,GET,END,1512335856258572559
8356,GET,BEGIN,1512335857012582973
8356,GET,END,1512335857025885478
8357,GET,BEGIN,1512335857781312541
8357,GET,END,1512335857795164870
8358,GET,BEGIN,1512335858549070007
8358,GET,END,1512335858563069186
8359,GET,BEGIN,1512335859316857922
8359,GET,END,1512335859330144335
8360,GET,BEGIN,1512335860084157014
8360,GET,END,1512335860097318175
8361,GET,BEGIN,1512335860852054985
8361,GET,END,1512335860870057273
8362,GET,BEGIN,1512335861623971076
8362,GET,END,1512335861638438200
8363,GET,BEGIN,1512335862393881637
8363,GET,END,1512335862410541226
8364,GET,BEGIN,1512335863165160925
8364,GET,END,1512335863182116753
8365,GET,BEGIN,1512335863939554230
8365,GET,END,1512335863961550753
8366,GET,BEGIN,1512335864716465657
8366,GET,END,1512335864730982286
8367,GET,BEGIN,1512335865485582054
8367,GET,END,1512335865498979646
8368,GET,BEGIN,1512335866252514658
8368,GET,END,1512335866268558718
8369,GET,BEGIN,1512335867022855986
8369,GET,END,1512335867036004173
8370,GET,BEGIN,1512335867793461380
8370,GET,END,1512335867834365020
8371,GET,BEGIN,1512335868591986393
8371,GET,END,1512335868609862880
8372,GET,BEGIN,1512335869363814245
8372,GET,END,1512335869376924448
8373,GET,BEGIN,1512335870130729674
8373,GET,END,1512335870143168682
8374,GET,BEGIN,1512335870897267137
8374,GET,END,1512335870913335567
8375,GET,BEGIN,1512335871666889864
8375,GET,END,1512335871682066895
8376,GET,BEGIN,1512335872436391513
8376,GET,END,1512335872449032900
8377,GET,BEGIN,1512335873202951936
8377,GET,END,1512335873215633645
8378,GET,BEGIN,1512335873969432373
8378,GET,END,1512335873982758456
8379,GET,BEGIN,1512335874736493797
8379,GET,END,1512335874749888399
8380,GET,BEGIN,1512335875503790929
8380,GET,END,1512335875518547021
8381,GET,BEGIN,1512335876272992087
8381,GET,END,1512335876299821057
8382,GET,BEGIN,1512335877054356810
8382,GET,END,1512335877068387971
8383,GET,BEGIN,1512335877822199045
8383,GET,END,1512335877835283034
8384,GET,BEGIN,1512335878589067134
8384,GET,END,1512335878602342601
8385,GET,BEGIN,1512335879356104314
8385,GET,END,1512335879368554975
8386,GET,BEGIN,1512335880122436573
8386,GET,END,1512335880137069931
8387,GET,BEGIN,1512335880892604841
8387,GET,END,1512335880905791607
8388,GET,BEGIN,1512335881659416703
8388,GET,END,1512335881672239868
